;Energy_5
2022-04-02 18:30:00+02:00;-0.998227948096339
2022-04-02 18:45:00+02:00;-0.9981673617881444
2022-04-02 19:00:00+02:00;-0.9981053664960382
2022-04-02 19:15:00+02:00;-0.9980433712039322
2022-04-02 19:30:00+02:00;-0.9979996927026755
2022-04-02 19:45:00+02:00;-0.997964468104888
2022-04-02 20:00:00+02:00;-0.997956014201419
2022-04-02 20:15:00+02:00;-0.997956014201419
2022-04-02 20:30:00+02:00;-0.997956014201419
2022-04-02 20:45:00+02:00;-0.997956014201419
2022-04-02 21:00:00+02:00;-0.997956014201419
2022-04-02 22:15:00+02:00;-0.997956014201419
2022-04-03 05:45:00+02:00;-0.997956014201419
2022-04-03 06:45:00+02:00;-0.997956014201419
2022-04-03 07:00:00+02:00;-0.997956014201419
2022-04-03 07:15:00+02:00;-0.997956014201419
2022-04-03 07:30:00+02:00;-0.9979461513140384
2022-04-03 07:45:00+02:00;-0.9979376974105695
2022-04-03 08:00:00+02:00;-0.9979207896036314
2022-04-03 08:15:00+02:00;-0.9978940189093128
2022-04-03 08:30:00+02:00;-0.9978503404080563
2022-04-03 08:45:00+02:00;-0.9977798912124811
2022-04-03 09:00:00+02:00;-0.997638992821331
2022-04-03 09:15:00+02:00;-0.997417782347225
2022-04-03 09:30:00+02:00;-0.9971543904172685
2022-04-03 09:45:00+02:00;-0.9968472319245609
2022-04-03 10:00:00+02:00;-0.9965118937536234
2022-04-03 10:15:00+02:00;-0.9961497848883673
2022-04-03 10:30:00+02:00;-0.995753860409235
2022-04-03 10:45:00+02:00;-0.9953410281231647
2022-04-03 11:00:00+02:00;-0.9949084700623335
2022-04-03 11:15:00+02:00;-0.9944519592750066
2022-04-03 11:30:00+02:00;-0.9939757227129188
2022-04-03 11:45:00+02:00;-0.993499486150831
2022-04-03 12:00:00+02:00;-0.9929978878783361
2022-04-03 12:15:00+02:00;-0.9924793817989032
2022-04-03 12:30:00+02:00;-0.9920383698346028
2022-04-03 12:45:00+02:00;-0.9916508992589397
2022-04-03 13:00:00+02:00;-0.9914396397337087
2022-04-03 13:15:00+02:00;-0.9912621077608594
2022-04-03 13:30:00+02:00;-0.9909112707668953
2022-04-03 13:45:00+02:00;-0.9905759325959577
2022-04-03 14:00:00+02:00;-0.9902687741032501
2022-04-03 14:15:00+02:00;-0.9899249820288435
2022-04-03 14:30:00+02:00;-0.9895022868553928
2022-04-03 14:45:00+02:00;-0.9892641685743488
2022-04-03 15:00:00+02:00;-0.9888950147895352
2022-04-03 15:15:00+02:00;-0.9887090289132169
2022-04-03 15:30:00+02:00;-0.98852445202081
2022-04-03 15:45:00+02:00;-0.98825251812589
2022-04-03 16:00:00+02:00;-0.9878988631641029
2022-04-03 16:15:00+02:00;-0.9876706077704395
2022-04-03 16:30:00+02:00;-0.9874761679906522
2022-04-03 16:45:00+02:00;-0.9872831371947763
2022-04-03 17:00:00+02:00;-0.9870182482194139
2022-04-03 17:15:00+02:00;-0.9869224373134317
2022-04-03 17:30:00+02:00;-0.9867533592440514
2022-04-03 17:45:00+02:00;-0.9866054159333436
2022-04-03 18:00:00+02:00;-0.9865166499469189
2022-04-03 18:15:00+02:00;-0.9864377468478748
2022-04-03 18:30:00+02:00;-0.9863672976522997
2022-04-03 18:45:00+02:00;-0.9863320730545121
2022-04-03 19:00:00+02:00;-0.986286985569344
2022-04-03 19:15:00+02:00;-0.986261623858937
2022-04-03 19:30:00+02:00;-0.9862517609715564
2022-04-03 19:45:00+02:00;-0.9862433070680874
2022-04-03 20:00:00+02:00;-0.9862348531646185
2022-04-03 20:15:00+02:00;-0.9862348531646185
2022-04-03 20:30:00+02:00;-0.9862348531646185
2022-04-03 20:45:00+02:00;-0.9862348531646185
2022-04-03 21:00:00+02:00;-0.9862348531646185
2022-04-03 22:15:00+02:00;-0.9862348531646185
2022-04-04 06:45:00+02:00;-0.9862348531646185
2022-04-04 07:00:00+02:00;-0.9862348531646185
2022-04-04 07:15:00+02:00;-0.9862348531646185
2022-04-04 07:30:00+02:00;-0.9862348531646185
2022-04-04 07:45:00+02:00;-0.9862179453576804
2022-04-04 08:00:00+02:00;-0.9861827207598928
2022-04-04 08:15:00+02:00;-0.9861390422586362
2022-04-04 08:30:00+02:00;-0.9860770469665301
2022-04-04 08:45:00+02:00;-0.9860418223687426
2022-04-04 09:00:00+02:00;-0.985998143867486
2022-04-04 09:15:00+02:00;-0.9859178317845303
2022-04-04 09:30:00+02:00;-0.985750250760556
2022-04-04 09:45:00+02:00;-0.9855825816750872
2022-04-04 10:00:00+02:00;-0.9853980047826804
2022-04-04 10:15:00+02:00;-0.9851965200833355
2022-04-04 10:30:00+02:00;-0.9850457588048047
2022-04-04 10:45:00+02:00;-0.9848611819123979
2022-04-04 11:00:00+02:00;-0.9846850589234601
2022-04-04 11:15:00+02:00;-0.9844652574332657
2022-04-04 11:30:00+02:00;-0.9842271391522218
2022-04-04 11:45:00+02:00;-0.9840073376620274
2022-04-04 12:00:00+02:00;-0.983795990075302
2022-04-04 12:15:00+02:00;-0.9835930963920456
2022-04-04 12:30:00+02:00;-0.9834085194996388
2022-04-04 12:45:00+02:00;-0.9832056258163825
2022-04-04 13:00:00+02:00;-0.9830647274252322
2022-04-04 13:15:00+02:00;-0.9829675075353386
2022-04-04 13:30:00+02:00;-0.9828364720315688
2022-04-04 13:45:00+02:00;-0.982677256849569
2022-04-04 14:00:00+02:00;-0.9825448123618877
2022-04-04 14:15:00+02:00;-0.9824475924719941
2022-04-04 14:30:00+02:00;-0.9823517815660119
2022-04-04 14:45:00+02:00;-0.9822630155795873
2022-04-04 15:00:00+02:00;-0.9821756585770741
2022-04-04 15:15:00+02:00;-0.982105209381499
2022-04-04 15:30:00+02:00;-0.9820432140893929
2022-04-04 15:45:00+02:00;-0.9819995355881362
2022-04-04 16:00:00+02:00;-0.9819558570868797
2022-04-04 16:15:00+02:00;-0.9819121785856232
2022-04-04 16:30:00+02:00;-0.981875545003924
2022-04-04 16:45:00+02:00;-0.981850183293517
2022-04-04 17:00:00+02:00;-0.9818234125991985
2022-04-04 17:15:00+02:00;-0.9818149586957294
2022-04-04 17:30:00+02:00;-0.9817966419048799
2022-04-04 17:45:00+02:00;-0.9817783251140304
2022-04-04 18:00:00+02:00;-0.9817529634036234
2022-04-04 18:15:00+02:00;-0.9817346466127738
2022-04-04 18:30:00+02:00;-0.9817261927093048
2022-04-04 18:45:00+02:00;-0.9817092849023668
2022-04-04 19:00:00+02:00;-0.9817092849023668
2022-04-04 19:15:00+02:00;-0.9816994220149863
2022-04-04 19:30:00+02:00;-0.9816994220149863
2022-04-04 19:45:00+02:00;-0.9816909681115172
2022-04-04 20:00:00+02:00;-0.9816909681115172
2022-04-04 20:15:00+02:00;-0.9816909681115172
2022-04-04 20:30:00+02:00;-0.9816909681115172
2022-04-04 20:45:00+02:00;-0.9816909681115172
2022-04-05 03:15:00+02:00;-0.9816909681115172
2022-04-05 04:30:00+02:00;-0.9816909681115172
2022-04-05 06:45:00+02:00;-0.9816909681115172
2022-04-05 07:00:00+02:00;-0.9816909681115172
2022-04-05 07:15:00+02:00;-0.9816909681115172
2022-04-05 07:30:00+02:00;-0.9816909681115172
2022-04-05 07:45:00+02:00;-0.9816909681115172
2022-04-05 08:00:00+02:00;-0.9816909681115172
2022-04-05 08:15:00+02:00;-0.9816811052241368
2022-04-05 08:30:00+02:00;-0.9816811052241368
2022-04-05 08:45:00+02:00;-0.9816641974171987
2022-04-05 09:00:00+02:00;-0.9816472896102607
2022-04-05 09:15:00+02:00;-0.9816303818033226
2022-04-05 09:30:00+02:00;-0.9816022021250925
2022-04-05 09:45:00+02:00;-0.9815683865112165
2022-04-05 10:00:00+02:00;-0.981533161913429
2022-04-05 10:15:00+02:00;-0.9814965283317298
2022-04-05 10:30:00+02:00;-0.9814528498304733
2022-04-05 10:45:00+02:00;-0.9813922635222787
2022-04-05 11:00:00+02:00;-0.9812950436323851
2022-04-05 11:15:00+02:00;-0.9812147315494294
2022-04-05 11:30:00+02:00;-0.9810836960456597
2022-04-05 11:45:00+02:00;-0.9809597054614474
2022-04-05 12:00:00+02:00;-0.9808723484589342
2022-04-05 12:15:00+02:00;-0.9807920363759787
2022-04-05 12:30:00+02:00;-0.9806694547756779
2022-04-05 12:45:00+02:00;-0.9804848778832711
2022-04-05 13:00:00+02:00;-0.9803256627012713
2022-04-05 13:15:00+02:00;-0.9802030811009705
2022-04-05 13:30:00+02:00;-0.9801326319053955
2022-04-05 13:45:00+02:00;-0.9799833676722707
2022-04-05 14:00:00+02:00;-0.9798593770880585
2022-04-05 14:15:00+02:00;-0.9797537032946957
2022-04-05 14:30:00+02:00;-0.9796395755978641
2022-04-05 14:45:00+02:00;-0.9795691264022889
2022-04-05 15:00:00+02:00;-0.9794268190272272
2022-04-05 15:15:00+02:00;-0.9793225542177759
2022-04-05 15:30:00+02:00;-0.9791816558266258
2022-04-05 15:45:00+02:00;-0.9790323035320064
2022-04-05 16:00:00+02:00;-0.9789083129477942
2022-04-05 16:15:00+02:00;-0.9788026391544316
2022-04-05 16:30:00+02:00;-0.9787406438623254
2022-04-05 16:45:00+02:00;-0.9786349700689627
2022-04-05 17:00:00+02:00;-0.9785476130664496
2022-04-05 17:15:00+02:00;-0.9784067146752993
2022-04-05 17:30:00+02:00;-0.9782827240910871
2022-04-05 17:45:00+02:00;-0.978203820992043
2022-04-05 18:00:00+02:00;-0.9781418256999369
2022-04-05 18:15:00+02:00;-0.9780896932952112
2022-04-05 18:30:00+02:00;-0.9780629226008927
2022-04-05 18:45:00+02:00;-0.9780178351157246
2022-04-05 19:00:00+02:00;-0.9780009273087866
2022-04-05 19:15:00+02:00;-0.9780009273087866
2022-04-05 19:30:00+02:00;-0.9779924734053176
2022-04-05 19:45:00+02:00;-0.9779840195018485
2022-04-05 20:00:00+02:00;-0.9779840195018485
2022-04-05 20:15:00+02:00;-0.9779840195018485
2022-04-05 20:30:00+02:00;-0.9779840195018485
2022-04-05 20:45:00+02:00;-0.9779840195018485
2022-04-05 21:00:00+02:00;-0.9779840195018485
2022-04-07 12:30:00+02:00;-0.971793032256201
2022-04-07 12:45:00+02:00;-0.9716084553637941
2022-04-07 13:00:00+02:00;-0.9711505355925558
2022-04-07 13:15:00+02:00;-0.9707532021295121
2022-04-07 13:30:00+02:00;-0.9704629514437426
2022-04-07 13:45:00+02:00;-0.9701459300636545
2022-04-07 14:00:00+02:00;-0.9697584594879913
2022-04-07 14:15:00+02:00;-0.969362535008859
2022-04-07 14:30:00+02:00;-0.9688341660420456
2022-04-07 14:45:00+02:00;-0.9683580175414522
2022-04-07 15:00:00+02:00;-0.9679353223680015
2022-04-07 15:15:00+02:00;-0.9675126271945508
2022-04-07 15:30:00+02:00;-0.9671786980075247
2022-04-07 15:45:00+02:00;-0.966826452029649
2022-04-07 16:00:00+02:00;-0.9666235583463927
2022-04-07 16:15:00+02:00;-0.9663685322584107
2022-04-07 16:30:00+02:00;-0.9661825463820923
2022-04-07 16:45:00+02:00;-0.965954290988429
2022-04-07 17:00:00+02:00;-0.9657260355947656
2022-04-07 17:15:00+02:00;-0.9654710095067836
2022-04-07 17:30:00+02:00;-0.9653554728260404
2022-04-07 17:45:00+02:00;-0.9652864326143767
2022-04-07 18:00:00+02:00;-0.9652413451292087
2022-04-07 18:15:00+02:00;-0.9651892127244831
2022-04-07 18:30:00+02:00;-0.9651455342232265
2022-04-07 18:45:00+02:00;-0.9650919928345895
2022-04-07 19:00:00+02:00;-0.9650483143333328
2022-04-07 19:15:00+02:00;-0.9650116807516338
2022-04-07 19:30:00+02:00;-0.9649863190412267
2022-04-07 19:45:00+02:00;-0.9649595483469082
2022-04-07 20:00:00+02:00;-0.9649510944434392
2022-04-07 20:15:00+02:00;-0.9649510944434392
2022-04-07 20:30:00+02:00;-0.9649426405399701
2022-04-07 20:45:00+02:00;-0.9649426405399701
2022-04-07 21:00:00+02:00;-0.9649426405399701
2022-04-07 22:30:00+02:00;-0.9649426405399701
2022-04-08 06:30:00+02:00;-0.9649426405399701
2022-04-08 06:45:00+02:00;-0.9649426405399701
2022-04-08 07:00:00+02:00;-0.9649426405399701
2022-04-08 07:15:00+02:00;-0.9649426405399701
2022-04-08 07:30:00+02:00;-0.9649327776525897
2022-04-08 07:45:00+02:00;-0.9649243237491206
2022-04-08 08:00:00+02:00;-0.9649074159421825
2022-04-08 08:15:00+02:00;-0.9648707823604835
2022-04-08 08:30:00+02:00;-0.964818649955758
2022-04-08 08:45:00+02:00;-0.9647665175510324
2022-04-08 09:00:00+02:00;-0.9647129761623953
2022-04-08 09:15:00+02:00;-0.9646425269668201
2022-04-08 09:30:00+02:00;-0.9645819406586255
2022-04-08 09:45:00+02:00;-0.9645100824791388
2022-04-08 10:00:00+02:00;-0.9644480871870328
2022-04-08 10:15:00+02:00;-0.9643607301845196
2022-04-08 10:30:00+02:00;-0.9642719641980949
2022-04-08 10:45:00+02:00;-0.9641930610990508
2022-04-08 11:00:00+02:00;-0.9641226119034757
2022-04-08 11:15:00+02:00;-0.9640437088044316
2022-04-08 11:30:00+02:00;-0.9639732596088564
2022-04-08 11:45:00+02:00;-0.9639380350110689
2022-04-08 12:00:00+02:00;-0.9638774487028743
2022-04-08 12:15:00+02:00;-0.9638154534107681
2022-04-08 12:30:00+02:00;-0.963761912022131
2022-04-08 12:45:00+02:00;-0.9636914628265559
2022-04-08 13:00:00+02:00;-0.9635956519205737
2022-04-08 13:15:00+02:00;-0.9635336566284676
2022-04-08 13:30:00+02:00;-0.9634716613363615
2022-04-08 13:45:00+02:00;-0.9634012121407863
2022-04-08 14:00:00+02:00;-0.9633039922508927
2022-04-08 14:15:00+02:00;-0.96319831845753
2022-04-08 14:30:00+02:00;-0.9631109614550168
2022-04-08 14:45:00+02:00;-0.9630221954685922
2022-04-08 15:00:00+02:00;-0.9629348384660791
2022-04-08 15:15:00+02:00;-0.9628193017853358
2022-04-08 15:30:00+02:00;-0.9627052621499986
2022-04-08 15:45:00+02:00;-0.9625728176623174
2022-04-08 16:00:00+02:00;-0.9624685528528661
2022-04-08 16:15:00+02:00;-0.962353016172123
2022-04-08 16:30:00+02:00;-0.9622825669765478
2022-04-08 16:45:00+02:00;-0.9622036638775037
2022-04-08 17:00:00+02:00;-0.9621416685853976
2022-04-08 17:15:00+02:00;-0.9620458576794154
2022-04-08 17:30:00+02:00;-0.9619218670952032
2022-04-08 17:45:00+02:00;-0.9618161933018405
2022-04-08 18:00:00+02:00;-0.9617189734119468
2022-04-08 18:15:00+02:00;-0.9616485242163717
2022-04-08 18:30:00+02:00;-0.9616048457151152
2022-04-08 18:45:00+02:00;-0.9615780750207966
2022-04-08 19:00:00+02:00;-0.9615513043264781
2022-04-08 19:15:00+02:00;-0.96153439651954
2022-04-08 19:30:00+02:00;-0.9615259426160709
2022-04-08 19:45:00+02:00;-0.9615160797286905
2022-04-08 20:00:00+02:00;-0.9615160797286905
2022-04-08 20:15:00+02:00;-0.9615160797286905
2022-04-08 20:30:00+02:00;-0.9615160797286905
2022-04-08 20:45:00+02:00;-0.9615160797286905
2022-04-08 21:00:00+02:00;-0.9615160797286905
2022-04-09 06:30:00+02:00;-0.9615160797286905
2022-04-09 06:45:00+02:00;-0.9615160797286905
2022-04-09 07:00:00+02:00;-0.9615160797286905
2022-04-09 07:15:00+02:00;-0.9615076258252214
2022-04-09 07:30:00+02:00;-0.9615076258252214
2022-04-09 07:45:00+02:00;-0.9614893090343719
2022-04-09 08:00:00+02:00;-0.9614540844365843
2022-04-09 08:15:00+02:00;-0.9614104059353278
2022-04-09 08:30:00+02:00;-0.9613582735306022
2022-04-09 08:45:00+02:00;-0.9612441458337705
2022-04-09 09:00:00+02:00;-0.9610497060539831
2022-04-09 09:15:00+02:00;-0.9608031338694702
2022-04-09 09:30:00+02:00;-0.9605213370871697
2022-04-09 09:45:00+02:00;-0.9602043157070816
2022-04-09 10:00:00+02:00;-0.959843615825737
2022-04-09 10:15:00+02:00;-0.9594645991535428
2022-04-09 10:30:00+02:00;-0.9590503578835611
2022-04-09 10:45:00+02:00;-0.9585741213214732
2022-04-09 11:00:00+02:00;-0.9582049675366595
2022-04-09 11:15:00+02:00;-0.9578442676553149
2022-04-09 11:30:00+02:00;-0.9573342154793509
2022-04-09 11:45:00+02:00;-0.9567960716866515
2022-04-09 12:00:00+02:00;-0.9564100100948998
2022-04-09 12:15:00+02:00;-0.9559774520340685
2022-04-09 12:30:00+02:00;-0.9555547568606177
2022-04-09 12:45:00+02:00;-0.9551419245745475
2022-04-09 13:00:00+02:00;-0.9547009126102473
2022-04-09 13:15:00+02:00;-0.9544007990370972
2022-04-09 13:30:00+02:00;-0.9541809975469028
2022-04-09 13:45:00+02:00;-0.953758302373452
2022-04-09 14:00:00+02:00;-0.9532130255997006
2022-04-09 14:15:00+02:00;-0.9528593706379135
2022-04-09 14:30:00+02:00;-0.9526931105363562
2022-04-09 14:45:00+02:00;-0.952656476954657
2022-04-09 15:00:00+02:00;-0.9524282215609937
2022-04-09 15:15:00+02:00;-0.9521027462774366
2022-04-09 15:30:00+02:00;-0.9516532804096672
2022-04-09 15:45:00+02:00;-0.9515391527128356
2022-04-09 16:00:00+02:00;-0.9513010344317916
2022-04-09 16:15:00+02:00;-0.9509150609015344
2022-04-09 16:30:00+02:00;-0.9505966305375348
2022-04-09 16:45:00+02:00;-0.9503416044495528
2022-04-09 17:00:00+02:00;-0.9502176138653406
2022-04-09 17:15:00+02:00;-0.9500513537637834
2022-04-09 17:30:00+02:00;-0.9497780108849518
2022-04-09 17:45:00+02:00;-0.9496469753811821
2022-04-09 18:00:00+02:00;-0.9494342188105452
2022-04-09 18:15:00+02:00;-0.9492411880146694
2022-04-09 18:30:00+02:00;-0.9491087435269882
2022-04-09 18:45:00+02:00;-0.949029840427944
2022-04-09 19:00:00+02:00;-0.9489593912323689
2022-04-09 19:15:00+02:00;-0.9489143037472009
2022-04-09 19:30:00+02:00;-0.9488889420367937
2022-04-09 19:45:00+02:00;-0.9488621713424752
2022-04-09 20:00:00+02:00;-0.9488452635355372
2022-04-09 20:15:00+02:00;-0.9488354006481567
2022-04-09 20:30:00+02:00;-0.9488354006481567
2022-04-09 20:45:00+02:00;-0.9488354006481567
2022-04-09 21:00:00+02:00;-0.9488354006481567
2022-04-09 21:15:00+02:00;-0.9488354006481567
2022-04-09 22:30:00+02:00;-0.9488354006481567
2022-04-10 06:30:00+02:00;-0.9488354006481567
2022-04-10 06:45:00+02:00;-0.9488354006481567
2022-04-10 07:00:00+02:00;-0.9488354006481567
2022-04-10 07:15:00+02:00;-0.9488269467446877
2022-04-10 07:30:00+02:00;-0.9488184928412187
2022-04-10 07:45:00+02:00;-0.9488015850342806
2022-04-10 08:00:00+02:00;-0.9487649514525816
2022-04-10 08:15:00+02:00;-0.948729726854794
2022-04-10 08:30:00+02:00;-0.9486606866431304
2022-04-10 08:45:00+02:00;-0.9485366960589181
2022-04-10 09:00:00+02:00;-0.9483422562791308
2022-04-10 09:15:00+02:00;-0.9480970930785294
2022-04-10 09:30:00+02:00;-0.9478491119101049
2022-04-10 09:45:00+02:00;-0.9475334995139284
2022-04-10 10:00:00+02:00;-0.9471798445521412
2022-04-10 10:15:00+02:00;-0.946783920073009
2022-04-10 10:30:00+02:00;-0.9462992296074522
2022-04-10 10:45:00+02:00;-0.9460005250182136
2022-04-10 11:00:00+02:00;-0.9458596266270634
2022-04-10 11:15:00+02:00;-0.9457187282359131
2022-04-10 11:30:00+02:00;-0.9451721305397446
2022-04-10 11:45:00+02:00;-0.9448466552561875
2022-04-10 12:00:00+02:00;-0.9445916291682056
2022-04-10 12:15:00+02:00;-0.9443366030802236
2022-04-10 12:30:00+02:00;-0.9440801680083302
2022-04-10 12:45:00+02:00;-0.943701151336136
2022-04-10 13:00:00+02:00;-0.943491212733322
2022-04-10 13:15:00+02:00;-0.9432094159510216
2022-04-10 13:30:00+02:00;-0.9428839406674645
2022-04-10 13:45:00+02:00;-0.9424950611078898
2022-04-10 14:00:00+02:00;-0.9421428151300142
2022-04-10 14:15:00+02:00;-0.941746890650882
2022-04-10 14:30:00+02:00;-0.941200204893219
2022-04-10 14:45:00+02:00;-0.940673244910317
2022-04-10 15:00:00+02:00;-0.9402942282381228
2022-04-10 15:15:00+02:00;-0.9398278545634156
2022-04-10 15:30:00+02:00;-0.9395024673413529
2022-04-10 15:45:00+02:00;-0.9390515924896721
2022-04-10 16:00:00+02:00;-0.9386119895092834
2022-04-10 16:15:00+02:00;-0.9382160650301511
2022-04-10 16:30:00+02:00;-0.9380216252503638
2022-04-10 16:45:00+02:00;-0.9378116866475499
2022-04-10 17:00:00+02:00;-0.9375298898652494
2022-04-10 17:15:00+02:00;-0.937265000889887
2022-04-10 17:30:00+02:00;-0.9370536533031615
2022-04-10 17:45:00+02:00;-0.9368761213303122
2022-04-10 18:00:00+02:00;-0.9367803104243301
2022-04-10 18:15:00+02:00;-0.9366563198401178
2022-04-10 18:30:00+02:00;-0.9365337382398171
2022-04-10 18:45:00+02:00;-0.9364632890442419
2022-04-10 19:00:00+02:00;-0.9364097476556049
2022-04-10 19:15:00+02:00;-0.9363843859451978
2022-04-10 19:30:00+02:00;-0.9363491613474103
2022-04-10 19:45:00+02:00;-0.9363054828461537
2022-04-10 20:00:00+02:00;-0.9362871660553042
2022-04-10 20:15:00+02:00;-0.9362871660553042
2022-04-10 20:30:00+02:00;-0.9362787121518351
2022-04-10 20:45:00+02:00;-0.9362787121518351
2022-04-10 21:00:00+02:00;-0.9362787121518351
2022-04-10 21:15:00+02:00;-0.9362787121518351
2022-04-11 06:15:00+02:00;-0.9362787121518351
2022-04-11 06:30:00+02:00;-0.9362787121518351
2022-04-11 06:45:00+02:00;-0.9362787121518351
2022-04-11 07:00:00+02:00;-0.9362787121518351
2022-04-11 07:15:00+02:00;-0.9362688492644546
2022-04-11 07:30:00+02:00;-0.9362519414575166
2022-04-11 07:45:00+02:00;-0.936225170763198
2022-04-11 08:00:00+02:00;-0.9361814922619415
2022-04-11 08:15:00+02:00;-0.9361279508733044
2022-04-11 08:30:00+02:00;-0.9360490477742602
2022-04-11 08:45:00+02:00;-0.9359433739808976
2022-04-11 09:00:00+02:00;-0.9357489342011102
2022-04-11 09:15:00+02:00;-0.9355037710005087
2022-04-11 09:30:00+02:00;-0.9352135203147393
2022-04-11 09:45:00+02:00;-0.9349134067415892
2022-04-11 10:00:00+02:00;-0.9345710236510941
2022-04-11 10:15:00+02:00;-0.934200460882369
2022-04-11 10:30:00+02:00;-0.9338130783682002
2022-04-11 10:45:00+02:00;-0.9334072910016875
2022-04-11 11:00:00+02:00;-0.9329676880212987
2022-04-11 11:15:00+02:00;-0.9325534467513169
2022-04-11 11:30:00+02:00;-0.9320786191731406
2022-04-11 11:45:00+02:00;-0.9316023826110528
2022-04-11 12:00:00+02:00;-0.9311176921454959
2022-04-11 12:15:00+02:00;-0.930633001679939
2022-04-11 12:30:00+02:00;-0.9301229495039751
2022-04-11 12:45:00+02:00;-0.9296030344406306
2022-04-11 13:00:00+02:00;-0.9290929822646667
2022-04-11 13:15:00+02:00;-0.9285998378956408
2022-04-11 13:30:00+02:00;-0.9281067815881094
2022-04-11 13:45:00+02:00;-0.9276305450260216
2022-04-11 14:00:00+02:00;-0.9271204928500577
2022-04-11 14:15:00+02:00;-0.9266005777867132
2022-04-11 14:30:00+02:00;-0.9260989795142184
2022-04-11 14:45:00+02:00;-0.9256044261612809
2022-04-11 15:00:00+02:00;-0.925131007567016
2022-04-11 15:15:00+02:00;-0.9246632249083973
2022-04-11 15:30:00+02:00;-0.924213759040628
2022-04-11 15:45:00+02:00;-0.9238178345614958
2022-04-11 16:00:00+02:00;-0.923412047194983
2022-04-11 16:15:00+02:00;-0.9230964347988064
2022-04-11 16:30:00+02:00;-0.9227258720300813
2022-04-11 16:45:00+02:00;-0.9224088506499932
2022-04-11 17:00:00+02:00;-0.9220919173313996
2022-04-11 17:15:00+02:00;-0.9218368912434177
2022-04-11 17:30:00+02:00;-0.9215903190589048
2022-04-11 17:45:00+02:00;-0.9213874253756483
2022-04-11 18:00:00+02:00;-0.9212113023867106
2022-04-11 18:15:00+02:00;-0.9211140824968169
2022-04-11 18:30:00+02:00;-0.9210450422851533
2022-04-11 18:45:00+02:00;-0.9209731841056666
2022-04-11 19:00:00+02:00;-0.9209210517009411
2022-04-11 19:15:00+02:00;-0.920875964215773
2022-04-11 19:30:00+02:00;-0.9208421486018968
2022-04-11 19:45:00+02:00;-0.9208139689236668
2022-04-11 20:00:00+02:00;-0.9207970611167288
